Date,City,State,Lat,Lng,Population,AQI,Category,Defining_Parameter,initial_business_closure
2019-05-08,Little Rock,AR,34.74648,-92.28959,197992.0,34,Good,Ozone,2020-03-19
2019-05-09,Little Rock,AR,34.74648,-92.28959,197992.0,34,Good,Ozone,2020-03-19
2019-05-10,Little Rock,AR,34.74648,-92.28959,197992.0,24,Good,Ozone,2020-03-19
2019-05-11,Little Rock,AR,34.74648,-92.28959,197992.0,22,Good,PM2.5,2020-03-19
2019-05-12,Little Rock,AR,34.74648,-92.28959,197992.0,31,Good,Ozone,2020-03-19
2019-05-13,Little Rock,AR,34.74648,-92.28959,197992.0,41,Good,Ozone,2020-03-19
2019-05-14,Little Rock,AR,34.74648,-92.28959,197992.0,58,Moderate,Ozone,2020-03-19
2019-05-15,Little Rock,AR,34.74648,-92.28959,197992.0,51,Moderate,PM2.5,2020-03-19
2019-05-16,Little Rock,AR,34.74648,-92.28959,197992.0,58,Moderate,Ozone,2020-03-19
2019-05-17,Little Rock,AR,34.74648,-92.28959,197992.0,49,Good,Ozone,2020-03-19
2019-05-18,Little Rock,AR,34.74648,-92.28959,197992.0,49,Good,Ozone,2020-03-19
2019-05-19,Little Rock,AR,34.74648,-92.28959,197992.0,44,Good,Ozone,2020-03-19
2019-05-20,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,PM2.5,2020-03-19
2019-05-21,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,PM2.5,2020-03-19
2019-05-22,Little Rock,AR,34.74648,-92.28959,197992.0,57,Moderate,PM2.5,2020-03-19
2019-05-23,Little Rock,AR,34.74648,-92.28959,197992.0,48,Good,PM2.5,2020-03-19
2019-05-24,Little Rock,AR,34.74648,-92.28959,197992.0,59,Moderate,PM2.5,2020-03-19
2019-05-25,Little Rock,AR,34.74648,-92.28959,197992.0,43,Good,PM2.5,2020-03-19
2019-05-26,Little Rock,AR,34.74648,-92.28959,197992.0,49,Good,PM2.5,2020-03-19
2019-05-27,Little Rock,AR,34.74648,-92.28959,197992.0,54,Moderate,PM2.5,2020-03-19
2019-05-28,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,PM2.5,2020-03-19
2019-05-29,Little Rock,AR,34.74648,-92.28959,197992.0,34,Good,Ozone,2020-03-19
2019-05-30,Little Rock,AR,34.74648,-92.28959,197992.0,37,Good,Ozone,2020-03-19
2019-05-31,Little Rock,AR,34.74648,-92.28959,197992.0,54,Moderate,Ozone,2020-03-19
2019-06-01,Little Rock,AR,34.74648,-92.28959,197992.0,63,Moderate,PM2.5,2020-03-19
2019-06-02,Little Rock,AR,34.74648,-92.28959,197992.0,54,Moderate,PM2.5,2020-03-19
2019-06-03,Little Rock,AR,34.74648,-92.28959,197992.0,64,Moderate,Ozone,2020-03-19
2019-06-04,Little Rock,AR,34.74648,-92.28959,197992.0,54,Moderate,PM2.5,2020-03-19
2019-06-05,Little Rock,AR,34.74648,-92.28959,197992.0,47,Good,PM2.5,2020-03-19
2019-06-06,Little Rock,AR,34.74648,-92.28959,197992.0,22,Good,Ozone,2020-03-19
2019-06-07,Little Rock,AR,34.74648,-92.28959,197992.0,35,Good,Ozone,2020-03-19
2019-06-08,Little Rock,AR,34.74648,-92.28959,197992.0,40,Good,Ozone,2020-03-19
2019-06-09,Little Rock,AR,34.74648,-92.28959,197992.0,41,Good,PM2.5,2020-03-19
2019-06-10,Little Rock,AR,34.74648,-92.28959,197992.0,41,Good,Ozone,2020-03-19
2019-06-11,Little Rock,AR,34.74648,-92.28959,197992.0,49,Good,Ozone,2020-03-19
2019-06-12,Little Rock,AR,34.74648,-92.28959,197992.0,49,Good,Ozone,2020-03-19
2019-06-13,Little Rock,AR,34.74648,-92.28959,197992.0,47,Good,Ozone,2020-03-19
2019-06-14,Little Rock,AR,34.74648,-92.28959,197992.0,54,Moderate,PM2.5,2020-03-19
2019-06-15,Little Rock,AR,34.74648,-92.28959,197992.0,52,Moderate,PM2.5,2020-03-19
2019-06-16,Little Rock,AR,34.74648,-92.28959,197992.0,44,Good,Ozone,2020-03-19
2019-06-17,Little Rock,AR,34.74648,-92.28959,197992.0,41,Good,Ozone,2020-03-19
2019-06-18,Little Rock,AR,34.74648,-92.28959,197992.0,39,Good,Ozone,2020-03-19
2019-06-19,Little Rock,AR,34.74648,-92.28959,197992.0,51,Moderate,Ozone,2020-03-19
2019-06-20,Little Rock,AR,34.74648,-92.28959,197992.0,46,Good,Ozone,2020-03-19
2019-06-21,Little Rock,AR,34.74648,-92.28959,197992.0,52,Moderate,PM2.5,2020-03-19
2019-06-22,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2019-06-23,Little Rock,AR,34.74648,-92.28959,197992.0,47,Good,PM2.5,2020-03-19
2019-06-24,Little Rock,AR,34.74648,-92.28959,197992.0,35,Good,Ozone,2020-03-19
2019-06-25,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,PM2.5,2020-03-19
2019-06-26,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-06-27,Little Rock,AR,34.74648,-92.28959,197992.0,60,Moderate,PM2.5,2020-03-19
2019-06-28,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-06-29,Little Rock,AR,34.74648,-92.28959,197992.0,48,Good,PM2.5,2020-03-19
2019-06-30,Little Rock,AR,34.74648,-92.28959,197992.0,57,Moderate,PM2.5,2020-03-19
2019-07-01,Little Rock,AR,34.74648,-92.28959,197992.0,54,Moderate,PM2.5,2020-03-19
2019-07-02,Little Rock,AR,34.74648,-92.28959,197992.0,60,Moderate,PM2.5,2020-03-19
2019-07-03,Little Rock,AR,34.74648,-92.28959,197992.0,50,Good,PM2.5,2020-03-19
2019-07-04,Little Rock,AR,34.74648,-92.28959,197992.0,65,Moderate,PM2.5,2020-03-19
2019-07-05,Little Rock,AR,34.74648,-92.28959,197992.0,58,Moderate,PM2.5,2020-03-19
2019-07-06,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,PM2.5,2020-03-19
2019-07-07,Little Rock,AR,34.74648,-92.28959,197992.0,36,Good,PM2.5,2020-03-19
2019-07-08,Little Rock,AR,34.74648,-92.28959,197992.0,38,Good,Ozone,2020-03-19
2019-07-09,Little Rock,AR,34.74648,-92.28959,197992.0,54,Moderate,PM2.5,2020-03-19
2019-07-10,Little Rock,AR,34.74648,-92.28959,197992.0,50,Good,PM2.5,2020-03-19
2019-07-11,Little Rock,AR,34.74648,-92.28959,197992.0,42,Good,Ozone,2020-03-19
2019-07-12,Little Rock,AR,34.74648,-92.28959,197992.0,50,Good,Ozone,2020-03-19
2019-07-13,Little Rock,AR,34.74648,-92.28959,197992.0,40,Good,PM2.5,2020-03-19
2019-07-14,Little Rock,AR,34.74648,-92.28959,197992.0,24,Good,Ozone,2020-03-19
2019-07-15,Little Rock,AR,34.74648,-92.28959,197992.0,22,Good,Ozone,2020-03-19
2019-07-16,Little Rock,AR,34.74648,-92.28959,197992.0,28,Good,PM2.5,2020-03-19
2019-07-17,Little Rock,AR,34.74648,-92.28959,197992.0,51,Moderate,PM2.5,2020-03-19
2019-07-18,Little Rock,AR,34.74648,-92.28959,197992.0,41,Good,PM2.5,2020-03-19
2019-07-19,Little Rock,AR,34.74648,-92.28959,197992.0,40,Good,PM2.5,2020-03-19
2019-07-20,Little Rock,AR,34.74648,-92.28959,197992.0,43,Good,PM2.5,2020-03-19
2019-07-21,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2019-07-22,Little Rock,AR,34.74648,-92.28959,197992.0,37,Good,Ozone,2020-03-19
2019-07-23,Little Rock,AR,34.74648,-92.28959,197992.0,37,Good,Ozone,2020-03-19
2019-07-24,Little Rock,AR,34.74648,-92.28959,197992.0,47,Good,PM2.5,2020-03-19
2019-07-25,Little Rock,AR,34.74648,-92.28959,197992.0,52,Moderate,PM2.5,2020-03-19
2019-07-26,Little Rock,AR,34.74648,-92.28959,197992.0,67,Moderate,Ozone,2020-03-19
2019-07-27,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2019-07-28,Little Rock,AR,34.74648,-92.28959,197992.0,39,Good,PM2.5,2020-03-19
2019-07-29,Little Rock,AR,34.74648,-92.28959,197992.0,58,Moderate,PM2.5,2020-03-19
2019-07-30,Little Rock,AR,34.74648,-92.28959,197992.0,44,Good,PM2.5,2020-03-19
2019-07-31,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,PM2.5,2020-03-19
2019-08-01,Little Rock,AR,34.74648,-92.28959,197992.0,61,Moderate,Ozone,2020-03-19
2019-08-02,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-08-03,Little Rock,AR,34.74648,-92.28959,197992.0,64,Moderate,Ozone,2020-03-19
2019-08-04,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-08-05,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-08-06,Little Rock,AR,34.74648,-92.28959,197992.0,58,Moderate,PM2.5,2020-03-19
2019-08-07,Little Rock,AR,34.74648,-92.28959,197992.0,59,Moderate,PM2.5,2020-03-19
2019-08-08,Little Rock,AR,34.74648,-92.28959,197992.0,44,Good,Ozone,2020-03-19
2019-08-09,Little Rock,AR,34.74648,-92.28959,197992.0,50,Good,PM2.5,2020-03-19
2019-08-10,Little Rock,AR,34.74648,-92.28959,197992.0,40,Good,PM2.5,2020-03-19
2019-08-11,Little Rock,AR,34.74648,-92.28959,197992.0,52,Moderate,PM2.5,2020-03-19
2019-08-12,Little Rock,AR,34.74648,-92.28959,197992.0,57,Moderate,PM2.5,2020-03-19
2019-08-13,Little Rock,AR,34.74648,-92.28959,197992.0,46,Good,PM2.5,2020-03-19
2019-08-14,Little Rock,AR,34.74648,-92.28959,197992.0,44,Good,Ozone,2020-03-19
2019-08-15,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,PM2.5,2020-03-19
2019-08-16,Little Rock,AR,34.74648,-92.28959,197992.0,50,Good,Ozone,2020-03-19
2019-08-17,Little Rock,AR,34.74648,-92.28959,197992.0,53,Moderate,PM2.5,2020-03-19
2019-08-18,Little Rock,AR,34.74648,-92.28959,197992.0,43,Good,PM2.5,2020-03-19
2019-08-19,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-08-20,Little Rock,AR,34.74648,-92.28959,197992.0,46,Good,PM2.5,2020-03-19
2019-08-21,Little Rock,AR,34.74648,-92.28959,197992.0,47,Good,Ozone,2020-03-19
2019-08-22,Little Rock,AR,34.74648,-92.28959,197992.0,51,Moderate,PM2.5,2020-03-19
2019-08-23,Little Rock,AR,34.74648,-92.28959,197992.0,39,Good,Ozone,2020-03-19
2019-08-24,Little Rock,AR,34.74648,-92.28959,197992.0,38,Good,PM2.5,2020-03-19
2019-08-25,Little Rock,AR,34.74648,-92.28959,197992.0,23,Good,PM2.5,2020-03-19
2019-08-26,Little Rock,AR,34.74648,-92.28959,197992.0,59,Moderate,PM2.5,2020-03-19
2019-08-27,Little Rock,AR,34.74648,-92.28959,197992.0,33,Good,Ozone,2020-03-19
2019-08-28,Little Rock,AR,34.74648,-92.28959,197992.0,42,Good,Ozone,2020-03-19
2019-08-29,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,Ozone,2020-03-19
2019-08-30,Little Rock,AR,34.74648,-92.28959,197992.0,44,Good,Ozone,2020-03-19
2019-08-31,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2019-09-01,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-09-02,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2019-09-03,Little Rock,AR,34.74648,-92.28959,197992.0,67,Moderate,Ozone,2020-03-19
2019-09-04,Little Rock,AR,34.74648,-92.28959,197992.0,57,Moderate,PM2.5,2020-03-19
2019-09-05,Little Rock,AR,34.74648,-92.28959,197992.0,62,Moderate,PM2.5,2020-03-19
2019-09-06,Little Rock,AR,34.74648,-92.28959,197992.0,65,Moderate,PM2.5,2020-03-19
2019-09-07,Little Rock,AR,34.74648,-92.28959,197992.0,64,Moderate,Ozone,2020-03-19
2019-09-08,Little Rock,AR,34.74648,-92.28959,197992.0,61,Moderate,PM2.5,2020-03-19
2019-09-09,Little Rock,AR,34.74648,-92.28959,197992.0,64,Moderate,PM2.5,2020-03-19
2019-09-10,Little Rock,AR,34.74648,-92.28959,197992.0,64,Moderate,Ozone,2020-03-19
2019-09-11,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2019-09-12,Little Rock,AR,34.74648,-92.28959,197992.0,60,Moderate,PM2.5,2020-03-19
2019-09-13,Little Rock,AR,34.74648,-92.28959,197992.0,53,Moderate,PM2.5,2020-03-19
2019-09-14,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,Ozone,2020-03-19
2019-09-15,Little Rock,AR,34.74648,-92.28959,197992.0,64,Moderate,PM2.5,2020-03-19
2019-09-16,Little Rock,AR,34.74648,-92.28959,197992.0,61,Moderate,PM2.5,2020-03-19
2019-09-17,Little Rock,AR,34.74648,-92.28959,197992.0,69,Moderate,PM2.5,2020-03-19
2019-09-18,Little Rock,AR,34.74648,-92.28959,197992.0,79,Moderate,PM2.5,2020-03-19
2019-09-19,Little Rock,AR,34.74648,-92.28959,197992.0,61,Moderate,PM2.5,2020-03-19
2019-09-20,Little Rock,AR,34.74648,-92.28959,197992.0,40,Good,PM2.5,2020-03-19
2019-09-21,Little Rock,AR,34.74648,-92.28959,197992.0,57,Moderate,PM2.5,2020-03-19
2019-09-22,Little Rock,AR,34.74648,-92.28959,197992.0,47,Good,PM2.5,2020-03-19
2019-09-23,Little Rock,AR,34.74648,-92.28959,197992.0,50,Good,PM2.5,2020-03-19
2019-09-24,Little Rock,AR,34.74648,-92.28959,197992.0,53,Moderate,PM2.5,2020-03-19
2019-09-25,Little Rock,AR,34.74648,-92.28959,197992.0,50,Good,PM2.5,2020-03-19
2019-09-26,Little Rock,AR,34.74648,-92.28959,197992.0,41,Good,PM2.5,2020-03-19
2019-09-27,Little Rock,AR,34.74648,-92.28959,197992.0,44,Good,Ozone,2020-03-19
2019-09-28,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-09-29,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,PM2.5,2020-03-19
2019-09-30,Little Rock,AR,34.74648,-92.28959,197992.0,53,Moderate,PM2.5,2020-03-19
2019-10-01,Little Rock,AR,34.74648,-92.28959,197992.0,48,Good,PM2.5,2020-03-19
2019-10-02,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-10-03,Little Rock,AR,34.74648,-92.28959,197992.0,68,Moderate,PM2.5,2020-03-19
2019-10-04,Little Rock,AR,34.74648,-92.28959,197992.0,54,Moderate,PM2.5,2020-03-19
2019-10-05,Little Rock,AR,34.74648,-92.28959,197992.0,67,Moderate,Ozone,2020-03-19
2019-10-06,Little Rock,AR,34.74648,-92.28959,197992.0,77,Moderate,PM2.5,2020-03-19
2019-10-07,Little Rock,AR,34.74648,-92.28959,197992.0,35,Good,Ozone,2020-03-19
2019-10-08,Little Rock,AR,34.74648,-92.28959,197992.0,39,Good,Ozone,2020-03-19
2019-10-09,Little Rock,AR,34.74648,-92.28959,197992.0,40,Good,Ozone,2020-03-19
2019-10-10,Little Rock,AR,34.74648,-92.28959,197992.0,41,Good,Ozone,2020-03-19
2019-10-11,Little Rock,AR,34.74648,-92.28959,197992.0,24,Good,Ozone,2020-03-19
2019-10-12,Little Rock,AR,34.74648,-92.28959,197992.0,49,Good,PM2.5,2020-03-19
2019-10-13,Little Rock,AR,34.74648,-92.28959,197992.0,52,Moderate,PM2.5,2020-03-19
2019-10-14,Little Rock,AR,34.74648,-92.28959,197992.0,41,Good,PM2.5,2020-03-19
2019-10-15,Little Rock,AR,34.74648,-92.28959,197992.0,42,Good,PM2.5,2020-03-19
2019-10-16,Little Rock,AR,34.74648,-92.28959,197992.0,31,Good,Ozone,2020-03-19
2019-10-17,Little Rock,AR,34.74648,-92.28959,197992.0,35,Good,Ozone,2020-03-19
2019-10-18,Little Rock,AR,34.74648,-92.28959,197992.0,38,Good,Ozone,2020-03-19
2019-10-19,Little Rock,AR,34.74648,-92.28959,197992.0,52,Moderate,PM2.5,2020-03-19
2019-10-20,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-10-21,Little Rock,AR,34.74648,-92.28959,197992.0,31,Good,Ozone,2020-03-19
2019-10-22,Little Rock,AR,34.74648,-92.28959,197992.0,33,Good,Ozone,2020-03-19
2019-10-23,Little Rock,AR,34.74648,-92.28959,197992.0,35,Good,Ozone,2020-03-19
2019-10-24,Little Rock,AR,34.74648,-92.28959,197992.0,36,Good,PM2.5,2020-03-19
2019-10-25,Little Rock,AR,34.74648,-92.28959,197992.0,32,Good,PM2.5,2020-03-19
2019-10-26,Little Rock,AR,34.74648,-92.28959,197992.0,43,Good,PM2.5,2020-03-19
2019-10-27,Little Rock,AR,34.74648,-92.28959,197992.0,30,Good,Ozone,2020-03-19
2019-10-28,Little Rock,AR,34.74648,-92.28959,197992.0,32,Good,PM2.5,2020-03-19
2019-10-29,Little Rock,AR,34.74648,-92.28959,197992.0,33,Good,PM2.5,2020-03-19
2019-10-30,Little Rock,AR,34.74648,-92.28959,197992.0,17,Good,Ozone,2020-03-19
2019-10-31,Little Rock,AR,34.74648,-92.28959,197992.0,29,Good,Ozone,2020-03-19
2019-11-01,Little Rock,AR,34.74648,-92.28959,197992.0,43,Good,PM2.5,2020-03-19
2019-11-02,Little Rock,AR,34.74648,-92.28959,197992.0,53,Moderate,PM2.5,2020-03-19
2019-11-03,Little Rock,AR,34.74648,-92.28959,197992.0,42,Good,PM2.5,2020-03-19
2019-11-04,Little Rock,AR,34.74648,-92.28959,197992.0,43,Good,Ozone,2020-03-19
2019-11-05,Little Rock,AR,34.74648,-92.28959,197992.0,43,Good,PM2.5,2020-03-19
2019-11-06,Little Rock,AR,34.74648,-92.28959,197992.0,54,Moderate,PM2.5,2020-03-19
2019-11-07,Little Rock,AR,34.74648,-92.28959,197992.0,48,Good,PM2.5,2020-03-19
2019-11-08,Little Rock,AR,34.74648,-92.28959,197992.0,34,Good,NO2,2020-03-19
2019-11-09,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,PM2.5,2020-03-19
2019-11-10,Little Rock,AR,34.74648,-92.28959,197992.0,53,Moderate,PM2.5,2020-03-19
2019-11-11,Little Rock,AR,34.74648,-92.28959,197992.0,37,Good,PM2.5,2020-03-19
2019-11-12,Little Rock,AR,34.74648,-92.28959,197992.0,30,Good,NO2,2020-03-19
2019-11-13,Little Rock,AR,34.74648,-92.28959,197992.0,28,Good,PM2.5,2020-03-19
2019-11-14,Little Rock,AR,34.74648,-92.28959,197992.0,71,Moderate,PM2.5,2020-03-19
2019-11-15,Little Rock,AR,34.74648,-92.28959,197992.0,42,Good,PM2.5,2020-03-19
2019-11-16,Little Rock,AR,34.74648,-92.28959,197992.0,72,Moderate,PM2.5,2020-03-19
2019-11-17,Little Rock,AR,34.74648,-92.28959,197992.0,75,Moderate,PM2.5,2020-03-19
2019-11-18,Little Rock,AR,34.74648,-92.28959,197992.0,60,Moderate,PM2.5,2020-03-19
2019-11-19,Little Rock,AR,34.74648,-92.28959,197992.0,64,Moderate,PM2.5,2020-03-19
2019-11-20,Little Rock,AR,34.74648,-92.28959,197992.0,69,Moderate,PM2.5,2020-03-19
2019-11-21,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2019-11-22,Little Rock,AR,34.74648,-92.28959,197992.0,18,Good,PM2.5,2020-03-19
2019-11-23,Little Rock,AR,34.74648,-92.28959,197992.0,22,Good,Ozone,2020-03-19
2019-11-24,Little Rock,AR,34.74648,-92.28959,197992.0,46,Good,PM2.5,2020-03-19
2019-11-25,Little Rock,AR,34.74648,-92.28959,197992.0,53,Moderate,PM2.5,2020-03-19
2019-11-26,Little Rock,AR,34.74648,-92.28959,197992.0,53,Moderate,PM2.5,2020-03-19
2019-11-27,Little Rock,AR,34.74648,-92.28959,197992.0,33,Good,PM2.5,2020-03-19
2019-11-28,Little Rock,AR,34.74648,-92.28959,197992.0,27,Good,Ozone,2020-03-19
2019-11-29,Little Rock,AR,34.74648,-92.28959,197992.0,25,Good,PM2.5,2020-03-19
2019-11-30,Little Rock,AR,34.74648,-92.28959,197992.0,31,Good,Ozone,2020-03-19
2019-12-01,Little Rock,AR,34.74648,-92.28959,197992.0,28,Good,Ozone,2020-03-19
2019-12-02,Little Rock,AR,34.74648,-92.28959,197992.0,59,Moderate,PM2.5,2020-03-19
2019-12-03,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2019-12-04,Little Rock,AR,34.74648,-92.28959,197992.0,59,Moderate,PM2.5,2020-03-19
2019-12-05,Little Rock,AR,34.74648,-92.28959,197992.0,61,Moderate,PM2.5,2020-03-19
2019-12-06,Little Rock,AR,34.74648,-92.28959,197992.0,52,Moderate,PM2.5,2020-03-19
2019-12-07,Little Rock,AR,34.74648,-92.28959,197992.0,65,Moderate,PM2.5,2020-03-19
2019-12-08,Little Rock,AR,34.74648,-92.28959,197992.0,50,Good,PM2.5,2020-03-19
2019-12-09,Little Rock,AR,34.74648,-92.28959,197992.0,55,Moderate,PM2.5,2020-03-19
2019-12-10,Little Rock,AR,34.74648,-92.28959,197992.0,37,Good,PM2.5,2020-03-19
2019-12-11,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2019-12-12,Little Rock,AR,34.74648,-92.28959,197992.0,45,Good,PM2.5,2020-03-19
2019-12-13,Little Rock,AR,34.74648,-92.28959,197992.0,59,Moderate,PM2.5,2020-03-19
2019-12-14,Little Rock,AR,34.74648,-92.28959,197992.0,68,Moderate,PM2.5,2020-03-19
2019-12-15,Little Rock,AR,34.74648,-92.28959,197992.0,68,Moderate,PM2.5,2020-03-19
2019-12-16,Little Rock,AR,34.74648,-92.28959,197992.0,23,Good,Ozone,2020-03-19
2019-12-17,Little Rock,AR,34.74648,-92.28959,197992.0,48,Good,PM2.5,2020-03-19
2019-12-18,Little Rock,AR,34.74648,-92.28959,197992.0,59,Moderate,PM2.5,2020-03-19
2019-12-19,Little Rock,AR,34.74648,-92.28959,197992.0,49,Good,PM2.5,2020-03-19
2019-12-20,Little Rock,AR,34.74648,-92.28959,197992.0,62,Moderate,PM2.5,2020-03-19
2019-12-21,Little Rock,AR,34.74648,-92.28959,197992.0,54,Moderate,PM2.5,2020-03-19
2019-12-22,Little Rock,AR,34.74648,-92.28959,197992.0,53,Moderate,PM2.5,2020-03-19
2019-12-23,Little Rock,AR,34.74648,-92.28959,197992.0,52,Moderate,PM2.5,2020-03-19
2019-12-24,Little Rock,AR,34.74648,-92.28959,197992.0,64,Moderate,PM2.5,2020-03-19
2019-12-25,Little Rock,AR,34.74648,-92.28959,197992.0,62,Moderate,PM2.5,2020-03-19
2019-12-26,Little Rock,AR,34.74648,-92.28959,197992.0,58,Moderate,PM2.5,2020-03-19
2019-12-27,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2019-12-28,Little Rock,AR,34.74648,-92.28959,197992.0,30,Good,Ozone,2020-03-19
2019-12-29,Little Rock,AR,34.74648,-92.28959,197992.0,29,Good,Ozone,2020-03-19
2019-12-30,Little Rock,AR,34.74648,-92.28959,197992.0,31,Good,Ozone,2020-03-19
2019-12-31,Little Rock,AR,34.74648,-92.28959,197992.0,34,Good,Ozone,2020-03-19
2020-01-01,Little Rock,AR,34.74648,-92.28959,197992.0,56,Moderate,PM2.5,2020-03-19
2020-01-02,Little Rock,AR,34.74648,-92.28959,197992.0,63,Moderate,PM2.5,2020-03-19
2020-01-03,Little Rock,AR,34.74648,-92.28959,197992.0,36,Good,PM2.5,2020-03-19
2020-01-04,Little Rock,AR,34.74648,-92.28959,197992.0,32,Good,Ozone,2020-03-19
2020-01-05,Little Rock,AR,34.74648,-92.28959,197992.0,48,Good,PM2.5,2020-03-19
2020-01-06,Little Rock,AR,34.74648,-92.28959,197992.0,43,Good,PM2.5,2020-03-19
2020-01-07,Little Rock,AR,34.74648,-92.28959,197992.0,36,Good,NO2,2020-03-19
2020-01-08,Little Rock,AR,34.74648,-92.28959,197992.0,49,Good,PM2.5,2020-03-19
2020-01-09,Little Rock,AR,34.74648,-92.28959,197992.0,32,Good,Ozone,2020-03-19
2020-01-10,Little Rock,AR,34.74648,-92.28959,197992.0,48,Good,PM2.5,2020-03-19
2020-01-11,Little Rock,AR,34.74648,-92.28959,197992.0,30,Good,Ozone,2020-03-19
2020-01-12,Little Rock,AR,34.74648,-92.28959,197992.0,22,Good,Ozone,2020-03-19
2020-01-13,Little Rock,AR,34.74648,-92.28959,197992.0,38,Good,PM2.5,2020-03-19
2020-01-14,Little Rock,AR,34.74648,-92.28959,197992.0,35,Good,PM2.5,2020-03-19
2020-01-15,Little Rock,AR,34.74648,-92.28959,197992.0,46,Good,PM2.5,2020-03-19
2020-01-16,Little Rock,AR,34.74648,-92.28959,197992.0,28,Good,PM2.5,2020-03-19
2020-01-17,Little Rock,AR,34.74648,-92.28959,197992.0,25,Good,PM2.5,2020-03-19
2020-01-18,Little Rock,AR,34.74648,-92.28959,197992.0,33,Good,Ozone,2020-03-19
2020-01-19,Little Rock,AR,34.74648,-92.28959,197992.0,34,Good,Ozone,2020-03-19
2020-01-20,Little Rock,AR,34.74648,-92.28959,197992.0,31,Good,Ozone,2020-03-19
2020-01-21,Little Rock,AR,34.74648,-92.28959,197992.0,35,Good,PM2.5,2020-03-19
2020-01-22,Little Rock,AR,34.74648,-92.28959,197992.0,52,Moderate,PM2.5,2020-03-19
2020-01-23,Little Rock,AR,34.74648,-92.28959,197992.0,28,Good,PM2.5,2020-03-19
2020-01-24,Little Rock,AR,34.74648,-92.28959,197992.0,24,Good,Ozone,2020-03-19
2020-01-25,Little Rock,AR,34.74648,-92.28959,197992.0,34,Good,PM2.5,2020-03-19
2020-01-26,Little Rock,AR,34.74648,-92.28959,197992.0,40,Good,PM2.5,2020-03-19
2020-01-27,Little Rock,AR,34.74648,-92.28959,197992.0,33,Good,PM2.5,2020-03-19
2020-01-28,Little Rock,AR,34.74648,-92.28959,197992.0,57,Moderate,PM2.5,2020-03-19
2020-01-29,Little Rock,AR,34.74648,-92.28959,197992.0,31,Good,PM2.5,2020-03-19
2020-01-30,Little Rock,AR,34.74648,-92.28959,197992.0,51,Moderate,PM2.5,2020-03-19
2020-01-31,Little Rock,AR,34.74648,-92.28959,197992.0,43,Good,PM2.5,2020-03-19
2020-02-01,Little Rock,AR,34.74648,-92.28959,197992.0,31,Good,Ozone,2020-03-19
2020-02-02,Little Rock,AR,34.74648,-92.28959,197992.0,39,Good,Ozone,2020-03-19
2020-02-03,Little Rock,AR,34.74648,-92.28959,197992.0,36,Good,Ozone,2020-03-19
2020-02-04,Little Rock,AR,34.74648,-92.28959,197992.0,26,Good,Ozone,2020-03-19
2020-02-05,Little Rock,AR,34.74648,-92.28959,197992.0,19,Good,Ozone,2020-03-19
2020-02-06,Little Rock,AR,34.74648,-92.28959,197992.0,21,Good,Ozone,2020-03-19
2020-02-07,Little Rock,AR,34.74648,-92.28959,197992.0,32,Good,PM2.5,2020-03-19
